date,home_team,away_team,home_score,away_score,top_scorer,top_scorer_goals
2025-01-05,Arsenal,Manchester City,2,1,Erling Haaland,2
2025-01-06,Chelsea,Tottenham,0,3,Harry Kane,3
2025-01-07,Liverpool,Manchester United,1,1,Mo Salah,1
2025-01-08,Leicester City,West Ham,2,2,Jarrod Bowen,2
2025-01-09,Newcastle United,Everton,3,0,Callum Wilson,2
2025-01-10,Manchester City,Chelsea,2,2,Phil Foden,2
2025-01-11,Tottenham,Liverpool,1,3,Diogo Jota,2
2025-01-12,West Ham,Arsenal,0,1,Martin Ødegaard,1
2025-01-13,Everton,Leicester City,2,1,Anthony Gordon,2
2025-01-14,Manchester United,Newcastle United,1,2,Bruno Fernandes,1
2025-01-15,Liverpool,Arsenal,2,2,Mo Salah,2
2025-01-16,Tottenham,Chelsea,1,1,Harry Kane,1
2025-01-17,Manchester City,Everton,3,0,Erling Haaland,3
2025-01-18,Newcastle United,West Ham,2,2,Callum Wilson,2
2025-01-19,Leicester City,Liverpool,0,2,Diogo Jota,2
2025-01-20,Arsenal,Tottenham,3,1,Martin Ødegaard,2
2025-01-21,Chelsea,Manchester United,1,2,Bruno Fernandes,2
2025-01-22,West Ham,Manchester City,1,3,Jarrod Bowen,1
2025-01-23,Everton,Liverpool,0,1,Mo Salah,1
2025-01-24,Newcastle United,Arsenal,1,1,Callum Wilson,1
2025-01-25,Liverpool,Chelsea,2,0,Diogo Jota,2
2025-01-26,Tottenham,Leicester City,1,2,Harry Kane,2
2025-01-27,Manchester United,West Ham,3,1,Bruno Fernandes,3
2025-01-28,Arsenal,Everton,2,0,Martin Ødegaard,2
2025-01-29,Chelsea,Newcastle United,1,1,Phil Foden,1
2025-01-30,Liverpool,Manchester City,2,2,Mo Salah,2
2025-01-31,Tottenham,Arsenal,1,3,Harry Kane,2
2025-02-01,Leicester City,Manchester United,0,1,James Maddison,1
2025-02-02,West Ham,Chelsea,2,2,Jarrod Bowen,2
2025-02-03,Everton,Tottenham,1,3,Anthony Gordon,2
